date,strategy_return,equity,executed_regime,executed_position,selected_asset,selected_score,selected_return
2024-01-11,-0.0767478305605885,32.55343238612933,BASE,0.0350167414772836,,,
2024-01-12,0.01588064733648,33.0704019654454,BASE,0.0919119930536326,,,
2024-01-13,-0.0089344804765053,32.77493510473494,BASE,0.050381801184673,,,
2024-01-14,0.0601001669449081,34.74471417613805,BASE,0.0375158677194474,,,
2024-01-15,-0.007244094488189,34.49302018368098,BASE,0.0,,,
2024-01-16,-0.0001314888498193,34.48848473613024,BASE,0.041686654895141,,,
2024-01-17,-0.0023066986528879,34.40893019484926,BASE,0.0431308741587017,,,
2024-01-18,0.0024313099041535,34.49258896762333,BASE,0.0139421220530174,,,
2024-01-19,0.0079440737210041,34.76660063721042,BASE,0.0941730017345421,,,
2024-01-20,-0.013085407959295,34.31166548451464,BASE,0.1091489643342331,,,
2024-01-21,-0.0428618957940993,32.84100245399538,BASE,0.0155506545960661,,,
2024-01-22,-0.0221199341322846,32.114561642874804,BASE,0.0431661638069492,,,
2024-01-23,0.0149225890692037,32.593794049409034,BASE,0.0563701881112886,,,
2024-01-24,0.030325307847822,33.58221088788587,BASE,0.0374781222526696,,,
2024-01-25,0.021048876204067,34.289078687523855,BASE,0.0,,,
2024-01-26,-0.0178197064989518,33.678057369192715,BASE,0.0407391804062196,,,
2024-01-27,-0.0017787264318747,33.61815331837594,BASE,0.0494378094127769,,,
2024-01-28,0.0071275837491089,33.85776952164305,BASE,0.048052764893413,,,
2024-01-29,-0.0086694975230006,33.56423967264084,BASE,0.0656849799873788,,,
2024-01-30,0.0017847581652685,33.624143723457614,BASE,0.0400611264219608,,,
2024-01-31,0.0301086762871904,34.63652218226117,BASE,0.0,,,
2024-02-01,0.0056208924247664,34.8312103474157,BASE,0.0840270421650748,,,
2024-02-02,0.0081692320921833,35.1157545887954,BASE,0.0803466112679955,,,
2024-02-03,0.0101501194131694,35.47218369115522,BASE,0.0076975651654072,,,
2024-02-04,0.0046440935573757,35.63691983090136,BASE,0.0178825003625693,,,
2024-02-05,0.017061691040511,36.244945946691665,BASE,0.0510491802816592,,,
2024-02-06,0.0214031898190232,37.020703404768945,BASE,0.0137007892469125,,,
2024-02-07,-0.0138349514563109,36.508523770285485,BASE,0.0225687342107043,,,
2024-02-08,0.0111664836371625,36.91619560358334,BASE,0.0699878785769798,,,
2024-02-09,0.0163566485879935,37.520020842276786,BASE,0.0586737196378235,,,
2024-02-10,-0.0142188790019266,36.98652820577069,BASE,0.0385380882541122,,,
2024-02-11,0.0284702920443102,38.0395454654941,BASE,0.069867589963989,,,
2024-02-12,-0.0300219672931412,36.89752347568308,BASE,0.0294659677823496,,,
2024-02-13,0.0624056366381478,39.20013691855409,BASE,0.0449819672931413,,,
2024-02-14,-0.0182173913043479,38.48601268512478,BASE,0.0,,,
2024-02-15,-0.0191149909692955,37.750352900204426,BASE,0.0760140370066539,,,
2024-02-16,0.0246023221318605,38.67909924284667,BASE,0.0366192258648347,,,
2024-02-17,0.0043430511182107,38.8470845480647,BASE,0.0,,,
2024-02-18,0.0190741357767596,39.58805911326575,BASE,0.02985378799835,,,
2024-02-19,0.0237741102961153,40.52922999703366,BASE,0.0278260638240386,,,
2024-02-20,-0.05991098938719619,38.101083728810146,CANDIDATE,ICP,ICP,0.5360807469642686,-0.05991098938719619
2024-02-21,-0.039912600145666444,36.58037040882559,CANDIDATE,ICP,ICP,0.559977642528741,-0.039912600145666444
2024-02-22,-0.033758155059930184,35.34548459241477,CANDIDATE,ICP,ICP,0.4586426480004657,-0.033758155059930184
2024-02-23,0.0240842641261498,36.196754579005244,BASE,0.0276406465343943,,,
2024-02-24,0.0400886180002808,37.6478324461729,BASE,0.0170568770149912,,,
2024-02-25,0.0203528251391926,38.41407219681948,BASE,0.0,,,
2024-02-26,0.0209134933279595,39.217444639407425,BASE,0.0417907913680075,,,
2024-02-27,0.0434066544122182,40.91974270580049,BASE,0.0726648995892207,,,
2024-02-28,-0.0127131920428008,40.39952215843965,BASE,0.1438243355447401,,,
2024-02-29,0.0279453547658894,41.52850113752966,BASE,0.0857529342554753,,,
2024-03-01,-0.0035037848448925,41.38299420461288,BASE,0.1597464283912875,,,
2024-03-02,0.10045366169799097,45.54006750449298,CANDIDATE,NEO,NEO,1.57590719032326,0.10045366169799097
2024-03-03,-0.034157832744405314,43.984517495505585,CANDIDATE,NEO,NEO,1.2342717466575455,-0.034157832744405314
2024-03-04,0.10304878048780486,48.51706838376195,CANDIDATE,NEO,NEO,2.0355670510882637,0.10304878048780486
2024-03-05,-0.08033826638477803,44.61929121973879,CANDIDATE,XTZ,XTZ,0.48248222400948926,-0.08033826638477803
2024-03-06,0.0735632183908046,47.90162988417934,CANDIDATE,XTZ,XTZ,0.9392437250845105,0.0735632183908046
2024-03-07,0.05567451820128477,50.56853004903729,CANDIDATE,XTZ,XTZ,1.3231169178027569,0.05567451820128477
2024-03-08,0.0056265708046638,50.85305746384597,BASE,0.0401871046220085,,,
2024-03-09,0.0801456072086832,54.92870663270397,BASE,0.0805373715906694,,,
2024-03-10,-0.0111552278313479,54.31596439573489,BASE,0.0023741204099829,,,
2024-03-11,-0.0116862722519046,53.68121324818158,BASE,0.2002999646734533,,,
2024-03-12,0.0226781583891062,54.89860430474323,BASE,0.138855349457038,,,
2024-03-13,-0.0230383806966266,53.633829359057096,BASE,0.1503450974248472,,,
2024-03-14,-0.0264619421439791,52.21457406959768,BASE,0.1008297168772247,,,
2024-03-15,-0.0604205620587668,49.05974015665348,BASE,0.1082042961754896,,,
2024-03-16,0.0047432745270217,49.29244397244084,BASE,0.0520298393484053,,,
2024-03-17,-0.0171102661596962,48.44903713641047,BASE,0.1010729847424098,,,
2024-03-18,-0.0014999999999999,48.376363580705856,BASE,0.0594297622023383,,,
2024-03-19,0.0,48.376363580705856,BASE,0.0,,,
2024-03-20,0.0,48.376363580705856,BASE,0.0,,,
2024-03-21,0.0,48.376363580705856,BASE,0.0,,,
2024-03-22,0.0,48.376363580705856,BASE,0.0,,,
2024-03-23,0.0,48.376363580705856,BASE,0.0,,,
2024-03-24,0.0,48.376363580705856,BASE,0.0,,,
2024-03-25,0.0,48.376363580705856,BASE,0.0,,,
2024-03-26,0.0,48.376363580705856,BASE,0.0,,,
2024-03-27,0.0,48.376363580705856,BASE,0.0,,,
2024-03-28,0.0,48.376363580705856,BASE,0.0,,,
2024-03-29,0.0,48.376363580705856,BASE,0.0,,,
2024-03-30,0.0,48.376363580705856,BASE,0.0,,,
2024-03-31,0.0,48.376363580705856,BASE,0.0,,,
2024-04-01,0.0,48.376363580705856,BASE,0.0,,,
2024-04-02,0.0,48.376363580705856,BASE,0.0,,,
2024-04-03,0.0,48.376363580705856,BASE,0.0,,,
2024-04-04,0.0,48.376363580705856,BASE,0.0,,,
2024-04-05,0.0,48.376363580705856,BASE,0.0,,,
2024-04-06,0.0,48.376363580705856,BASE,0.0,,,
2024-04-07,0.0,48.376363580705856,BASE,0.0,,,
2024-04-08,0.0,48.376363580705856,BASE,0.0,,,
2024-04-09,0.0,48.376363580705856,BASE,0.0,,,
2024-04-10,0.0,48.376363580705856,BASE,0.0,,,
2024-04-11,0.0,48.376363580705856,BASE,0.0,,,
2024-04-12,0.0,48.376363580705856,BASE,0.0,,,
2024-04-13,0.0,48.376363580705856,BASE,0.0,,,
2024-04-14,0.0,48.376363580705856,BASE,0.0,,,
2024-04-15,0.0,48.376363580705856,BASE,0.0,,,
2024-04-16,0.0,48.376363580705856,BASE,0.0,,,
2024-04-17,0.0,48.376363580705856,BASE,0.0,,,
2024-04-18,0.0,48.376363580705856,BASE,0.0,,,
2024-04-19,0.0,48.376363580705856,BASE,0.0,,,
2024-04-20,0.0,48.376363580705856,BASE,0.0,,,
2024-04-21,0.0,48.376363580705856,BASE,0.0,,,
2024-04-22,0.0,48.376363580705856,BASE,0.0,,,
2024-04-23,0.0,48.376363580705856,BASE,0.0,,,
2024-04-24,0.0,48.376363580705856,BASE,0.0,,,
2024-04-25,0.0,48.376363580705856,BASE,0.0,,,
2024-04-26,0.0,48.376363580705856,BASE,0.0,,,
2024-04-27,0.0,48.376363580705856,BASE,0.0,,,
2024-04-28,0.0,48.376363580705856,BASE,0.0,,,
2024-04-29,0.0,48.376363580705856,BASE,0.0,,,
2024-04-30,0.0,48.376363580705856,BASE,0.0,,,
2024-05-01,0.0,48.376363580705856,BASE,0.0,,,
2024-05-02,0.0,48.376363580705856,BASE,0.0,,,
2024-05-03,0.0,48.376363580705856,BASE,0.0,,,
2024-05-04,0.0,48.376363580705856,BASE,0.0,,,
2024-05-05,0.0,48.376363580705856,BASE,0.0,,,
2024-05-06,0.0,48.376363580705856,BASE,0.0,,,
2024-05-07,0.0,48.376363580705856,BASE,0.0,,,
2024-05-08,0.0,48.376363580705856,BASE,0.0,,,
2024-05-09,0.0,48.376363580705856,BASE,0.0,,,
2024-05-10,0.0,48.376363580705856,BASE,0.0,,,
2024-05-11,0.0,48.376363580705856,BASE,0.0,,,
2024-05-12,0.0,48.376363580705856,BASE,0.0,,,
2024-05-13,0.0,48.376363580705856,BASE,0.0,,,
2024-05-14,0.0,48.376363580705856,BASE,0.0,,,
2024-05-15,0.0,48.376363580705856,BASE,0.0,,,
2024-05-16,0.0,48.376363580705856,BASE,0.0,,,
2024-05-17,0.0,48.376363580705856,BASE,0.0,,,
2024-05-18,0.0,48.376363580705856,BASE,0.0,,,
2024-05-19,0.0,48.376363580705856,BASE,0.0,,,
2024-05-20,-0.0196713284687223,47.42473624258746,BASE,0.0,,,
2024-05-21,-0.0097358967162505,46.963013908734204,BASE,0.0530778493410849,,,
2024-05-22,-0.0044645380050861,46.75334574830528,BASE,0.0007536816798719,,,
2024-05-23,-0.048024523160763,44.50803861257263,BASE,0.0192621410379832,,,
2024-05-24,0.0078035026700953,44.85535721072655,BASE,0.0874316092055931,,,
2024-05-25,-0.0112987957813021,44.348545689905194,BASE,0.0512006472139521,,,
2024-05-26,0.0135570221553293,44.949779906379874,BASE,0.0318921928783291,,,
2024-05-27,-0.0116394357919481,44.42658982929736,BASE,0.0887783844870835,,,
2024-05-28,-0.0021342186388427,44.33177377322346,BASE,0.0049964485424037,,,
2024-05-29,-0.0085551330798477,43.952509548927836,BASE,0.0104090882197027,,,
2024-05-30,-0.0073705656759347,43.628554690675315,BASE,0.0188984437847716,,,
2024-05-31,-0.0118819929199029,43.11016051273511,BTC,BTC,,,
2024-06-01,0.0033586018124664,43.25495037596891,BTC,BTC,,,
2024-06-02,-1.8002902599123516e-05,43.25417166131036,BTC,BTC,,,
2024-06-03,0.0154100242261452,43.920719494493,BTC,BTC,,,
2024-06-04,0.0251117935064577,45.02364753309376,BTC,BTC,,,
2024-06-05,0.0177447052089296,45.82257888599926,BASE,0.0022941203185806,,,
2024-06-06,-0.0043446588288238,45.62349541408273,BTC,BTC,,,
2024-06-07,-0.0203881237971237,44.693317941522906,BTC,BTC,,,
2024-06-08,-0.0006508486697541,44.66422935499377,BTC,BTC,,,
2024-06-09,0.0048719919042521,44.881833118820964,BTC,BTC,,,
2024-06-10,-0.0015526617078359,44.81214681515989,BTC,BTC,,,
2024-06-11,-0.0320069025021569,43.37784880113473,BTC,BTC,,,
2024-06-12,0.0141091988857038,43.98987549710393,BTC,BTC,,,
2024-06-13,-0.0218413837222232,43.02907574647886,BTC,BTC,,,
2024-06-14,0.0,43.02907574647886,BASE,0.0,,,
2024-06-15,0.0,43.02907574647886,BASE,0.0,,,
2024-06-16,0.0,43.02907574647886,BASE,0.0,,,
2024-06-17,0.0,43.02907574647886,BASE,0.0,,,
2024-06-18,0.0,43.02907574647886,BASE,0.0,,,
2024-06-19,0.0,43.02907574647886,BASE,0.0,,,
2024-06-20,0.0,43.02907574647886,BASE,0.0,,,
2024-06-21,0.0,43.02907574647886,BASE,0.0,,,
2024-06-22,0.0,43.02907574647886,BASE,0.0,,,
2024-06-23,0.0,43.02907574647886,BASE,0.0,,,
2024-06-24,0.0,43.02907574647886,BASE,0.0,,,
2024-06-25,0.0,43.02907574647886,CASH,CASH,,,
2024-06-26,0.0,43.02907574647886,BASE,0.0,,,
2024-06-27,0.0,43.02907574647886,BASE,0.0,,,
2024-06-28,0.0,43.02907574647886,BASE,0.0,,,
2024-06-29,0.0,43.02907574647886,CASH,CASH,,,
2024-06-30,0.0,43.02907574647886,CASH,CASH,,,
2024-07-01,0.0,43.02907574647886,BASE,0.0,,,
2024-07-02,0.0,43.02907574647886,BASE,0.0,,,
2024-07-03,0.0,43.02907574647886,BASE,0.0,,,
2024-07-04,0.0,43.02907574647886,CASH,CASH,,,
2024-07-05,0.0,43.02907574647886,CASH,CASH,,,
2024-07-06,0.0,43.02907574647886,CASH,CASH,,,
2024-07-07,0.0,43.02907574647886,CASH,CASH,,,
2024-07-08,0.0,43.02907574647886,CASH,CASH,,,
2024-07-09,0.0,43.02907574647886,CASH,CASH,,,
2024-07-10,0.0,43.02907574647886,CASH,CASH,,,
2024-07-11,0.0,43.02907574647886,CASH,CASH,,,
2024-07-12,0.0,43.02907574647886,CASH,CASH,,,
2024-07-13,0.0,43.02907574647886,CASH,CASH,,,
2024-07-14,0.0,43.02907574647886,CASH,CASH,,,
2024-07-15,0.0,43.02907574647886,CASH,CASH,,,
2024-07-16,0.0,43.02907574647886,BASE,0.0,,,
2024-07-17,0.0,43.02907574647886,BASE,0.0,,,
2024-07-18,0.0,43.02907574647886,BASE,0.0,,,
2024-07-19,0.0,43.02907574647886,BASE,0.0,,,
2024-07-20,0.0,43.02907574647886,BASE,0.0,,,
2024-07-21,0.0,43.02907574647886,BASE,0.0,,,
2024-07-22,0.0,43.02907574647886,BASE,0.0,,,
2024-07-23,0.0,43.02907574647886,BASE,0.0,,,
2024-07-24,0.0,43.02907574647886,BASE,0.0,,,
2024-07-25,0.0,43.02907574647886,BASE,0.0,,,
2024-07-26,0.0,43.02907574647886,BASE,0.0,,,
2024-07-27,0.0,43.02907574647886,BASE,0.0,,,
2024-07-28,0.0,43.02907574647886,BASE,0.0,,,
2024-07-29,0.0,43.02907574647886,BASE,0.0,,,
2024-07-30,0.0,43.02907574647886,BASE,0.0,,,
2024-07-31,0.0,43.02907574647886,BASE,0.0,,,
2024-08-01,0.0,43.02907574647886,BASE,0.0,,,
2024-08-02,0.0,43.02907574647886,BASE,0.0,,,
2024-08-03,0.0,43.02907574647886,CASH,CASH,,,
2024-08-04,0.0,43.02907574647886,CASH,CASH,,,
2024-08-05,0.0,43.02907574647886,CASH,CASH,,,
2024-08-06,0.0,43.02907574647886,CASH,CASH,,,
2024-08-07,0.0,43.02907574647886,CASH,CASH,,,
2024-08-08,0.0,43.02907574647886,CASH,CASH,,,
2024-08-09,0.0,43.02907574647886,CASH,CASH,,,
2024-08-10,0.0,43.02907574647886,CASH,CASH,,,
2024-08-11,0.0,43.02907574647886,CASH,CASH,,,
2024-08-12,0.0,43.02907574647886,CASH,CASH,,,
2024-08-13,0.0,43.02907574647886,CASH,CASH,,,
2024-08-14,0.0,43.02907574647886,CASH,CASH,,,
2024-08-15,0.0,43.02907574647886,CASH,CASH,,,
2024-08-16,0.0,43.02907574647886,CASH,CASH,,,
2024-08-17,0.0,43.02907574647886,CASH,CASH,,,
2024-08-18,0.0,43.02907574647886,CASH,CASH,,,
2024-08-19,0.0,43.02907574647886,CASH,CASH,,,
2024-08-20,0.0,43.02907574647886,CASH,CASH,,,
2024-08-21,0.0,43.02907574647886,CASH,CASH,,,
2024-08-22,0.0,43.02907574647886,CASH,CASH,,,
2024-08-23,0.0,43.02907574647886,CASH,CASH,,,
2024-08-24,0.0,43.02907574647886,BASE,0.0,,,
2024-08-25,0.0,43.02907574647886,BASE,0.0,,,
2024-08-26,0.0,43.02907574647886,BASE,0.0,,,
2024-08-27,0.0,43.02907574647886,BASE,0.0,,,
2024-08-28,0.0,43.02907574647886,CASH,CASH,,,
2024-08-29,0.0,43.02907574647886,CASH,CASH,,,
2024-08-30,0.0,43.02907574647886,CASH,CASH,,,
2024-08-31,0.0,43.02907574647886,CASH,CASH,,,
2024-09-01,0.0,43.02907574647886,CASH,CASH,,,
2024-09-02,0.0,43.02907574647886,CASH,CASH,,,
2024-09-03,0.0,43.02907574647886,CASH,CASH,,,
2024-09-04,0.0,43.02907574647886,CASH,CASH,,,
2024-09-05,0.0,43.02907574647886,CASH,CASH,,,
2024-09-06,0.0,43.02907574647886,CASH,CASH,,,
2024-09-07,0.0,43.02907574647886,CASH,CASH,,,
2024-09-08,0.0,43.02907574647886,CASH,CASH,,,
2024-09-09,0.0,43.02907574647886,CASH,CASH,,,
2024-09-10,0.0,43.02907574647886,CASH,CASH,,,
2024-09-11,0.0,43.02907574647886,CASH,CASH,,,
2024-09-12,0.0,43.02907574647886,CASH,CASH,,,
2024-09-13,0.0,43.02907574647886,CASH,CASH,,,
2024-09-14,0.0,43.02907574647886,CASH,CASH,,,
2024-09-15,0.0,43.02907574647886,CASH,CASH,,,
2024-09-16,0.0,43.02907574647886,CASH,CASH,,,
2024-09-17,0.0,43.02907574647886,CASH,CASH,,,
2024-09-18,0.0,43.02907574647886,CASH,CASH,,,
2024-09-19,0.0,43.02907574647886,BASE,0.0,,,
2024-09-20,0.0,43.02907574647886,BASE,0.0,,,
2024-09-21,0.0,43.02907574647886,BASE,0.0,,,
2024-09-22,0.0,43.02907574647886,BASE,0.0,,,
2024-09-23,0.0,43.02907574647886,BASE,0.0,,,
2024-09-24,0.0,43.02907574647886,BASE,0.0,,,
2024-09-25,0.0,43.02907574647886,BASE,0.0,,,
2024-09-26,0.0115548302872061,43.526269414144764,BASE,0.0,,,
2024-09-27,-0.0006443298969072,43.49822413746039,BASE,0.0320458635696223,,,
2024-09-28,0.0090264345583495,43.890858011041594,BASE,0.0431035690273421,,,
2024-09-29,-0.0031948881789135,43.75063162761975,BASE,0.0356135133074047,,,
2024-09-30,-0.0015000000000002,43.68500568017831,BASE,0.0,,,
2024-10-01,0.0,43.68500568017831,BASE,0.0,,,
2024-10-02,0.0,43.68500568017831,CASH,CASH,,,
2024-10-03,0.0,43.68500568017831,CASH,CASH,,,
2024-10-04,0.0,43.68500568017831,CASH,CASH,,,
2024-10-05,0.0,43.68500568017831,BASE,0.0,,,
2024-10-06,0.0,43.68500568017831,BASE,0.0,,,
2024-10-07,0.0,43.68500568017831,BASE,0.0,,,
2024-10-08,0.0,43.68500568017831,BASE,0.0,,,
2024-10-09,0.0,43.68500568017831,BASE,0.0,,,
2024-10-10,0.0,43.68500568017831,CASH,CASH,,,
2024-10-11,0.0,43.68500568017831,CASH,CASH,,,
2024-10-12,0.0,43.68500568017831,BASE,0.0,,,
2024-10-13,0.0,43.68500568017831,BASE,0.0,,,
2024-10-14,0.0,43.68500568017831,BASE,0.0,,,
2024-10-15,0.0,43.68500568017831,BASE,0.0,,,
2024-10-16,0.0081383078485985,44.04052770477138,BTC,BTC,,,
2024-10-17,-0.0029315286998625,43.91142163384775,BTC,BTC,,,
2024-10-18,0.0149242574135539,44.566766993706395,BTC,BTC,,,
2024-10-19,-0.0007306950371193,44.53420227824364,BTC,BTC,,,
2024-10-20,0.0093487555839184,44.95054165046773,BASE,0.0,,,
2024-10-21,0.0107640354579992,45.43439087464963,CANDIDATE,DOGE,DOGE,1.3630560053471412,0.0107640354579992
2024-10-22,-0.02763276954131,44.17891282236064,CANDIDATE,DOGE,DOGE,1.397614517223526,-0.02763276954131
2024-10-23,0.0019327129563351253,44.264297979569214,CANDIDATE,DOGE,DOGE,1.309095658314675,0.0019327129563351253
2024-10-24,0.013645781238836863,44.8683189064891,CANDIDATE,DOGE,DOGE,1.3378556954501197,0.013645781238836863
2024-10-25,-0.07238511418099802,41.62052051933345,CANDIDATE,DOGE,DOGE,0.9466506861334778,-0.07238511418099802
2024-10-26,0.044525491983891774,43.47369467208244,CANDIDATE,DOGE,DOGE,0.7328691643516156,0.044525491983891774
2024-10-27,0.049392594747944996,45.6209732552165,CANDIDATE,DOGE,DOGE,0.602377922061911,0.049392594747944996
2024-10-28,0.1192291695549701,51.06032401072546,CANDIDATE,DOGE,DOGE,0.7128367338435595,0.1192291695549701
2024-10-29,0.08918617614269797,55.61419906184925,CANDIDATE,DOGE,DOGE,1.145399196844244,0.08918617614269797
2024-10-30,-0.04310246787217087,53.21708983354937,CANDIDATE,DOGE,DOGE,1.6065614234190735,-0.04310246787217087
2024-10-31,-0.0394580461136202,51.11724744886451,CANDIDATE,DOGE,,,
2024-11-01,0.0,51.11724744886451,BASE,0.0,,,
2024-11-02,0.0,51.11724744886451,BASE,0.0,,,
2024-11-03,0.0,51.11724744886451,BASE,0.0,,,
2024-11-04,0.0,51.11724744886451,BASE,0.0,,,
2024-11-05,0.0,51.11724744886451,BASE,0.0,,,
2024-11-06,-0.016269230769231,50.28560915383105,BASE,0.0,,,
2024-11-07,0.0037831476979763,50.4758470403427,BTC,BTC,,,
2024-11-08,0.0085935688430036,50.90961470679281,BTC,BTC,,,
2024-11-09,0.0021916152418686,51.02118899434188,BTC,BTC,,,
2024-11-10,0.0481569159959132,53.47821210675401,BTC,BTC,,,
2024-11-11,0.102998369665501,58.98638076637553,BTC,BTC,,,
2024-11-12,0.0245512748372664,60.43457161222647,BASE,0.1814279170418313,,,
2024-11-13,-0.0337438810647169,58.395274615546384,BASE,0.022942341063747,,,
2024-11-14,0.0424443739801816,60.873825490004045,BASE,0.1552283693221828,,,
2024-11-15,-0.0048900349074783,60.57615035840618,BASE,0.178377449224238,,,
2024-11-16,-0.0080688249473543,60.08737200517959,BASE,0.2612226957458554,,,
2024-11-17,0.0067696551143305,60.49414279038114,BASE,0.1089450012952288,,,
2024-11-18,0.0174137376956686,61.54757192505716,BASE,0.0978999614048437,,,
2024-11-19,0.0214034567356644,62.86490271794032,BASE,0.0322362771239361,,,
2024-11-20,0.042747980199935,65.55225033459767,BASE,0.0619862819945371,,,
2024-11-21,0.005847201382628,65.93554754338851,BASE,0.0866787021657926,,,
2024-11-22,-0.0123326457145168,65.12238779554322,BASE,0.232288598081962,,,
2024-11-23,0.0023306481667286,65.2741651692719,BASE,0.296646371204713,,,
2024-11-24,-0.0499492135038963,62.013771956943344,BASE,0.0340756935831243,,,
2024-11-25,-0.0112337370999099,61.317125546205276,BASE,0.0658036702455362,,,
2024-11-26,0.0423850727819099,63.9160563752587,BASE,0.0453659084869831,,,
2024-11-27,-0.0022858636653868,63.76995298435568,BASE,0.0564349817789116,,,
2024-11-28,0.0189872901566829,64.98077158494768,BASE,0.051619015543449,,,
2024-11-29,-0.0107942745741842,64.2793512944174,BASE,0.1486412683025606,,,
2024-11-30,0.0082249877989264,64.80804817453688,BASE,0.0944885986883683,,,
2024-12-01,0.0666023166023166,69.12441431743557,BASE,0.1642477739496515,,,
2024-12-02,0.9610859728506788,135.55891929944153,BASE,0.2669071971397552,,,
2024-12-03,0.0587760083662789,143.52653147430922,BASE,0.0,,,
2024-12-04,-0.0137057689301164,141.55938999858125,BASE,0.0130706174005919,,,
2024-12-05,0.0564488005917782,149.55024777650493,BASE,0.0429006194647005,,,
2024-12-06,-0.0006626872091364,149.45114274018025,BASE,0.0610457998401869,,,
2024-12-07,0.0019843752345967,149.74770988661604,BASE,0.076599530182299,,,
2024-12-08,-0.0729618021302896,138.82184710840474,BASE,0.0504561249670976,,,
2024-12-09,-0.0225619612068965,135.6897539792752,BASE,0.0350512537836888,,,
2024-12-10,0.0561041824571075,143.3025166940885,BASE,0.0942036173269469,,,
2024-12-11,0.0129964690316064,145.16494341445448,BASE,0.0320513329135978,,,
2024-12-12,0.0064895752020424,146.1070022314428,BASE,0.197223722077658,,,
2024-12-13,-0.0093452441896181,144.74159661777688,BASE,0.0377908676023857,,,
2024-12-14,0.0229440171149968,148.06255028782712,BASE,0.0138295491223535,,,
2024-12-15,0.0068576364770691,149.0779094335688,BASE,0.032838932247651,,,
2024-12-16,-0.0233879545636992,145.59128206128523,BASE,0.0320079097414183,,,
2024-12-17,-0.0588703575319216,137.02027123280652,BASE,0.0881392046696403,,,
2024-12-18,-0.027365671293993,133.27061952963578,BASE,0.012244279420202,,,
2024-12-19,0.0131544742333209,135.0237244602971,BASE,0.0010192939208819,,,
2024-12-20,-0.0082497079917026,133.90981816154755,BASE,0.0627689870430814,,,
2024-12-21,-0.02164330280427,131.01156741861246,BASE,0.0130816206768848,,,
2024-12-22,-0.00320214249387,130.5920497113928,BASE,0.0193839263921596,,,
2024-12-23,0.039861418673214,135.79763408033182,BASE,0.1150680845228557,,,
2024-12-24,0.007763959102234,136.85196135751167,BASE,0.0148560448910917,,,
2024-12-25,-0.0365887019559567,131.8447257313136,BASE,0.0058031844141479,,,
2024-12-26,-0.015581428851799,129.79039651784618,BASE,0.01992203528929,,,
2024-12-27,0.0106148493786202,131.1681020276745,BASE,0.0380489101288982,,,
2024-12-28,-0.0163882476390344,129.01848668930285,BASE,0.0506162873057787,,,
2024-12-29,-0.0014030889503287,128.83746227624096,BASE,0.0140662662148859,,,
2024-12-30,-0.0071567950884039,127.91539895901992,BASE,0.0137332267056511,,,
2024-12-31,0.0078552406599983,128.92020520196272,BASE,0.0461910003197922,,,
2025-01-01,0.0253569120159029,132.18922350234104,BASE,0.1087454504515395,,,
2025-01-02,0.0092636755722212,133.41378158301058,BASE,0.0438584472593699,,,
2025-01-03,0.0004718144831972,133.47672813741954,BASE,0.1211112724094682,,,
2025-01-04,0.0014570278098766,133.6712074422871,BASE,0.0388553591723346,,,
2025-01-05,0.0393640493674438,138.93304745105112,BASE,0.0390968792128731,,,
2025-01-06,-0.0516550986153552,131.75644718403524,BASE,0.0,,,
2025-01-07,-0.0195349143274362,129.18259627620773,BASE,0.0085934880206361,,,
2025-01-08,-0.0263844298916238,125.77418712154018,BASE,0.0644010643802718,,,
2025-01-09,0.0234852676573045,128.72802757046946,BASE,0.0342716427477807,,,
2025-01-10,0.0020345494150402,128.98993110366226,BASE,0.0166393429345959,,,
2025-01-11,-0.030868343424934,125.00822561199583,BASE,0.0953327521993785,,,
2025-01-12,0.0074263355426016,125.93657864097575,BASE,0.0301013170014132,,,
2025-01-13,0.0571100190234621,133.1288190429116,BASE,0.0,,,
2025-01-14,0.178307651932666,156.86670617102197,BASE,0.0,,,
2025-01-15,0.0226484989798891,160.41950160571494,BASE,0.0,,,
2025-01-16,0.0396419437340154,166.77884246220748,BASE,0.0380484914441876,,,
2025-01-17,0.1934308231971211,199.03901125153524,BASE,0.0633089978580587,,,
2025-01-18,-0.0338413951038594,192.30325343069052,BASE,0.0,,,
2025-01-19,0.0091623962798561,194.06521204452812,BASE,0.0399624564637266,,,
2025-01-20,0.0379797537668928,201.43576101269915,BASE,0.0403863920393381,,,
2025-01-21,-0.022960922265658,196.81061016256288,BASE,0.0249935423670251,,,
2025-01-22,0.0019640011547956,197.19714642819818,BASE,0.0589086346839587,,,
2025-01-23,0.0092402738745731,199.01930206847905,BASE,0.0275215968221365,,,
2025-01-24,-0.0011790732379457,198.78464373557546,BASE,0.0104298858917899,,,
2025-01-25,-0.0203046678730675,194.74838756625854,BASE,0.0450675409323271,,,
2025-01-26,-0.0185199668379422,191.14165388678873,BASE,0.01829905214904,,,
2025-01-27,-0.0329055693115976,184.8520289464836,BASE,0.0340554119433559,,,
2025-01-28,0.0117554553370677,187.02504871673037,BASE,0.0335601909402959,,,
2025-01-29,0.0065408183529214,188.24834558783277,BASE,0.0426477469918986,,,
2025-01-30,-0.0218994997657627,184.12580098772682,BASE,0.1134100013192098,,,
2025-01-31,-0.017513596660964,180.90109597435085,BASE,0.0538994997657629,,,
2025-02-01,-0.0291652113341543,175.62507727967878,BASE,0.0,,,
2025-02-02,0.0371331432082446,182.14658842526413,BASE,0.0,,,
