ts,always_daily,phase20_btc_3d_neg_k05,phase26b_lag1_gt_0,phase26b_lag1_gt_2pct,phase26b_lag2_gt_3pct,phase26b_lag3_gt_5pct,phase26b_lag_turnover_only,phase26b_lag_turnover_and_lag1_gt_0
2024-06-09 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-09 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-09 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-09 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-09 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-10 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-10 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-10 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-10 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-10 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-10 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-11 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-11 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-11 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-11 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-11 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-11 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-12 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-12 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-12 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-12 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-12 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-12 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-13 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-13 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-13 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-13 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-13 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-13 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-14 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-14 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-14 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-14 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-14 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-14 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-15 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-15 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-15 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-15 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-15 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-15 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-16 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-16 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-16 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-16 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-16 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-16 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-17 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-17 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-17 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-17 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-17 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-17 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-18 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-18 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-18 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-18 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-18 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-18 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-19 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-19 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-19 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-19 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-19 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-19 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-20 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-20 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-20 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-20 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-20 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-20 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-21 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-21 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-21 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-21 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-21 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-21 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-22 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-22 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-22 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-22 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-22 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-22 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-23 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-23 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-23 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-23 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-23 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-23 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-24 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-24 04:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-24 08:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-24 12:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-24 16:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-24 20:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
2024-06-25 00:00:00,8.003172639285973,7.457645096088523,7.069695964086805,6.834990639268126,8.265285911275253,7.678274296812737,7.504119473456586,7.626554128894743
