ts,n_selected,selected,raw_strategy_ret,turnover,cost,strategy_ret,equity,window
2022-12-17,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-18,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-19,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-20,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-21,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-22,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-23,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-24,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-25,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-26,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-27,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-28,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-29,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-30,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2022-12-31,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-01,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-02,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-03,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-04,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-05,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-06,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-07,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-08,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-09,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-10,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-11,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-12,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-13,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-14,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-15,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-16,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-17,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-18,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-19,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-20,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-21,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-22,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-23,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-24,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-25,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-26,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-27,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-28,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-29,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-30,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-01-31,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-01,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-02,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-03,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-04,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-05,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-06,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-07,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-08,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-09,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-10,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-11,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-12,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-13,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-14,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-15,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-16,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-17,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-18,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-19,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-20,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-21,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-22,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-23,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-24,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-25,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-26,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-27,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-02-28,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-01,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-02,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-03,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-04,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-05,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-06,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-07,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-08,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-09,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-10,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-11,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-12,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-13,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-14,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-15,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-16,0,,0.0,0.0,0.0,0.0,2.7368944895572724,6
2023-03-17,1,BTCUSDT,-0.017800244057976755,1.0,0.001,-0.018800244057976756,2.685440205192664,6
2023-03-18,1,BTCUSDT,0.039594179910500626,0.0,0.0,0.039594179910500626,2.791768007815954,6
2023-03-19,1,BTCUSDT,-0.009146719660871439,0.0,0.0,-0.009146719660871439,2.766232488490272,6
2023-03-20,1,BTCUSDT,0.014015220256441863,0.0,0.0,0.014015220256441863,2.8050018460969883,6
2023-03-21,1,BTCUSDT,-0.030403334297558482,0.0,0.0,-0.030403334297558482,2.719720437264833,6
2023-03-22,1,BTCUSDT,0.038326709104299805,0.0,0.0,0.038326709104299805,2.823958371308901,6
2023-03-23,1,BTCUSDT,-0.029720014659621374,0.0,0.0,-0.029720014659621374,2.7400302871154403,6
2023-03-24,1,BTCUSDT,0.0003088750210802349,0.0,0.0,0.0003088750210802349,2.7408766140281338,6
2023-03-25,1,BTCUSDT,0.018392051837111456,0.0,0.0,0.018392051837111456,2.791286958792466,6
2023-03-26,1,BTCUSDT,-0.030146542215134797,0.0,0.0,-0.030146542215134797,2.7071393086546736,6
2023-03-27,1,BTCUSDT,0.005019740157663266,0.0,0.0,0.005019740157663266,2.7207284445547164,6
2023-03-28,1,BTCUSDT,0.03989315166279228,0.0,0.0,0.03989315166279228,2.8292668770266105,6
2023-03-29,1,BTCUSDT,-0.011290504645732002,0.0,0.0,-0.011290504645732002,2.797323026207526,6
2023-03-30,1,BTCUSDT,0.015585191231934026,0.0,0.0,0.015585191231934026,2.840919840508463,6
2023-03-31,1,BTCUSDT,-0.00044369718141634706,0.0,0.0,-0.00044369718141634706,2.8396593323825994,6
2023-04-01,1,BTCUSDT,-0.0098711090289052,0.0,0.0,-0.0098711090289052,2.8116287455077025,6
2023-04-02,1,BTCUSDT,-0.013200046713263913,0.0,0.0,-0.013200046713263913,2.774515114726645,6
2023-04-03,1,BTCUSDT,0.013146402877697971,0.0,0.0,0.013146402877697971,2.810990008215104,6
2023-04-04,1,BTCUSDT,0.00016119028015504355,0.0,0.0,0.00016119028015504355,2.811443112482041,6
2023-04-05,1,BTCUSDT,-0.004834574073633635,0.0,0.0,-0.004834574073633635,2.7978509825009397,6
2023-04-06,1,BTCUSDT,-0.004547721288072681,0.0,0.0,-0.004547721288072681,2.785127136026965,6
2023-04-07,1,BTCUSDT,0.0011484849494720617,0.0,0.0,0.0011484849494720617,2.7883258126250583,6
2023-04-08,1,BTCUSDT,0.008830907340298897,0.07246390427371907,7.246390427371907e-05,0.008758443436025179,2.812747206536144,7
2023-04-09,1,BTCUSDT,0.029211080335238043,0.010345460628901737,1.0345460628901738e-05,0.02920073487460914,2.894881491983503,7
2023-04-10,1,BTCUSDT,0.00979867478271865,0.11411034627358407,0.00011411034627358407,0.009684564436445067,2.92291715832849,7
2023-04-11,1,BTCUSDT,-0.00698881609907907,0.15998622504573612,0.00015998622504573612,-0.007148802324124806,2.902021801353807,7
2023-04-12,1,BTCUSDT,0.009491486707139857,0.09174829149165431,9.174829149165432e-05,0.009399738415648203,2.9293000471630406,7
2023-04-13,1,BTCUSDT,0.0020988332904382594,0.10083248802728773,0.00010083248802728773,0.0019980008024109716,2.935152791007775,7
2023-04-14,1,ETHUSDT,-0.0032710939676577977,1.4163682069909957,0.0014163682069909958,-0.004687462174648794,2.921394373323111,7
2023-04-15,1,ETHUSDT,0.009687990806771914,0.010008021909578946,1.0008021909578946e-05,0.009677982784862335,2.9496675777759256,7
2023-04-16,1,ETHUSDT,-0.015369639917450866,0.0074292969426262845,7.429296942626285e-06,-0.015377069214393493,2.9043103352730126,7
2023-04-17,1,ETHUSDT,0.01064965430671156,0.019752495649513202,1.9752495649513203e-05,0.010629901811062048,2.9351828689658173,7
2023-04-18,1,ETHUSDT,-0.05762337763604076,0.034754330448941606,3.4754330448941606e-05,-0.0576581319664897,2.7659457077612064,7
2023-04-19,1,BTCUSDT,-0.010209074327414447,1.2451688816605766,0.0012451688816605766,-0.011454243209075024,2.7342638929214123,7
2023-04-20,1,ETHUSDT,-0.030093155208134447,1.1519032330567227,0.0011519032330567227,-0.03124505844119117,2.6488316577934437,7
2023-04-21,0,,0.0,0.6207048694936415,0.0006207048694936415,-0.0006207048694936415,2.6471875150849824,7
2023-04-22,1,ETHUSDT,-0.003968940362606025,0.6117129333866473,0.0006117129333866473,-0.004580653295992672,2.6350616668688978,7
2023-04-23,0,,0.0,0.6117129333866473,0.0006117129333866473,-0.0006117129333866473,2.6334497655670024,7
2023-04-24,1,BTCUSDT,0.015367730059745338,0.5352601042368906,0.0005352601042368907,0.014832469955508448,2.672510330094116,7
2023-04-25,1,BTCUSDT,0.002485006338362059,0.07895511437144409,7.89551143714441e-05,0.002406051223990615,2.678940526844966,7
2023-04-26,1,BTCUSDT,0.023114701063339713,0.006894338052884197,6.894338052884197e-06,0.02310780672528683,2.740844966767838,7
2023-04-27,1,BTCUSDT,-0.0035359582673611546,0.025904069361838977,2.5904069361838977e-05,-0.0035618623367229935,2.731082454309911,7
2023-04-28,1,BTCUSDT,-0.001797712912808983,0.00152817811704975,1.52817811704975e-06,-0.0017992410909260328,2.7261685785354093,7
2023-04-29,1,BTCUSDT,5.7823214180315144e-05,0.03615101756892802,3.615101756892802e-05,2.1672196611387122e-05,2.7262276605968387,7
2023-04-30,1,BTCUSDT,-0.024083328810005543,0.008044669912144808,8.044669912144808e-06,-0.024091373479917688,2.6605490918341177,7
2023-05-01,1,BTCUSDT,0.015416962829687846,0.11494796763952597,0.00011494796763952597,0.015302014862048319,2.7012608535785727,7
2023-05-02,1,BTCUSDT,0.008860239983175262,0.0063503854940798465,6.350385494079847e-06,0.008853889597681183,2.7251775189506953,7
2023-05-03,1,BTCUSDT,-0.004645706650209613,0.004327708334073921,4.327708334073921e-06,-0.004650034358543687,2.712505349854444,7
2023-05-04,1,BTCUSDT,0.017417770024196255,0.03528899259321927,3.528899259321927e-05,0.017382481031603034,2.7596554226464103,7
2023-05-05,1,BTCUSDT,-0.012421953567191021,0.1950432986964279,0.00019504329869642788,-0.012616996865887449,2.7248368588279512,7
2023-05-06,1,BTCUSDT,-0.010711501893054507,0.18155859595392365,0.00018155859595392365,-0.01089306048900843,2.695155046102059,7
2023-05-07,1,BTCUSDT,-0.01898717189111839,0.030025250283347904,3.0025250283347905e-05,-0.01901719714140174,2.6439007512636925,7
2023-05-08,1,BTCUSDT,-0.0009987949896488354,0.027030485658384062,2.7030485658384063e-05,-0.0010258254753072195,2.641188570518862,7
2023-05-09,0,,0.0,0.6820199610475379,0.000682019961047538,-0.000682019961047538,2.6393872271928775,7
2023-05-10,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-11,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-12,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-13,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-14,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-15,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-16,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-17,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-18,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-19,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-20,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-21,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-22,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-23,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-24,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-25,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-26,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-27,0,,0.0,0.0,0.0,0.0,2.6393872271928775,7
2023-05-28,1,BTCUSDT,-0.006144709513710201,0.5248060636100979,0.0005248060636100978,-0.006669515577320299,2.6217837929665344,7
2023-05-29,1,BTCUSDT,-0.0010479803938967301,0.16727020775366752,0.00016727020775366753,-0.0012152506016503977,2.6185976686347345,7
2023-05-30,1,BTCUSDT,-0.011731544563051184,0.020868570202805747,2.086857020280575e-05,-0.01175241313325399,2.5878228270031634,7
2023-05-31,1,BTCUSDT,-0.011385241466215775,0.1182434102254285,0.00011824341022542851,-0.011503484876441204,2.5580538462498232,7
2023-06-01,1,BTCUSDT,0.011336567172784784,0.0735295155684671,7.35295155684671e-05,0.011263037657216316,2.586865303049322,7
2023-06-02,1,BTCUSDT,-0.005287247171690576,0.11489288723581603,0.00011489288723581604,-0.005402140058926392,2.5728906943686725,7
2023-06-03,1,BTCUSDT,0.0013683460075312557,0.025420721062322515,2.5420721062322515e-05,0.0013429252864689332,2.5763458943414608,7
2023-06-04,1,BTCUSDT,-0.040028425032294306,0.022862164728296386,2.2862164728296385e-05,-0.040051287197022604,2.473159925008321,7
2023-06-05,0,,0.0,0.7825315972631182,0.0007825315972631181,-0.0007825315972631181,2.471224599221917,7
2023-06-06,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-07,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-08,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-09,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-10,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-11,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-12,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-13,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-14,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-15,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-16,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-17,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-18,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-19,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-20,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-21,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-22,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-23,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-24,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-25,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-26,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-27,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-28,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-29,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-06-30,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-01,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-02,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-03,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-04,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-05,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-06,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-07,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-08,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-09,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-10,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-11,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-12,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-13,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-14,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-15,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-16,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-17,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-18,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-19,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-20,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-21,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-22,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-23,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-24,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-25,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-26,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-27,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-28,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-29,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-30,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-07-31,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-01,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-02,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-03,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-04,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-05,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-06,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-07,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-08,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-09,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-10,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-11,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-12,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-13,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-14,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-15,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-16,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-17,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-18,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-19,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-20,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-21,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-22,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-23,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-24,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-25,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-26,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-27,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-28,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-29,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-30,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-08-31,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-01,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-02,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-03,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-04,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-05,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-06,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-07,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-08,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-09,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-10,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-11,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-12,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-13,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-14,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-15,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-16,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-17,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-18,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-19,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-20,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-21,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-22,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-23,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-24,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-25,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-26,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-27,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-28,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-29,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-09-30,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-10-01,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-10-02,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-10-03,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-10-04,0,,0.0,0.0,0.0,0.0,2.471224599221917,7
2023-10-05,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-06,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-07,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-08,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-09,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-10,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-11,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-12,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-13,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-14,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-15,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-16,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-17,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-18,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-19,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-20,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-21,0,,0.0,0.0,0.0,0.0,2.471224599221917,8
2023-10-22,1,SOLUSDT,0.09741824440619617,1.0,0.001,0.09641824440619617,2.7094957366122996,8
2023-10-23,1,SOLUSDT,-0.053638644918444056,0.0,0.0,-0.053638644918444056,2.5641620568881143,8
2023-10-24,1,SOLUSDT,0.07524030493868072,0.0,0.0,0.07524030493868072,2.757090391960571,8
2023-10-25,0,,0.0,1.0,0.001,-0.001,2.7543333015686104,8
2023-10-26,0,,0.0,0.0,0.0,0.0,2.7543333015686104,8
2023-10-27,0,,0.0,0.0,0.0,0.0,2.7543333015686104,8
2023-10-28,0,,0.0,0.0,0.0,0.0,2.7543333015686104,8
2023-10-29,0,,0.0,0.0,0.0,0.0,2.7543333015686104,8
2023-10-30,0,,0.0,0.0,0.0,0.0,2.7543333015686104,8
2023-10-31,0,,0.0,0.0,0.0,0.0,2.7543333015686104,8
2023-11-01,0,,0.0,0.0,0.0,0.0,2.7543333015686104,8
2023-11-02,0,,0.0,0.0,0.0,0.0,2.7543333015686104,8
2023-11-03,0,,0.0,0.0,0.0,0.0,2.7543333015686104,8
2023-11-04,0,,0.0,0.0,0.0,0.0,2.7543333015686104,8
2023-11-05,0,,0.0,0.0,0.0,0.0,2.7543333015686104,8
2023-11-06,0,,0.0,0.0,0.0,0.0,2.7543333015686104,8
2023-11-07,1,BTCUSDT,0.006373039781779832,1.0,0.001,0.005373039781779832,2.76913244397022,8
2023-11-08,1,BTCUSDT,0.030214132209319677,0.0,0.0,0.030214132209319677,2.852799377737453,8
2023-11-09,1,BTCUSDT,0.016363001752808914,0.0,0.0,0.016363001752808914,2.899479738955783,8
2023-11-10,1,BTCUSDT,-0.004601139414014854,0.0,0.0,-0.004601139414014854,2.886138828448736,8
2023-11-11,1,BTCUSDT,-0.0017740371667116506,0.0,0.0,-0.0017740371667116506,2.8810187108987786,8
2023-11-12,1,BTCUSDT,-0.016220534516795504,0.0,0.0,-0.016220534516795504,2.834287047455111,8
2023-11-13,1,BTCUSDT,-0.025004573137704433,0.0,0.0,-0.025004573137704433,2.7634169096837713,8
2023-11-14,1,BTCUSDT,0.06489262384747163,0.0,0.0,0.06489262384747163,2.9427422837376227,8
