ts,always_daily,soft_kill_4h,phase20_btc_3d_neg,phase20_combo_all_2d
2020-09-29 20:00:00,2.6256157706882353,2.042902819643026,2.743721152952969,2.5835056558894243
2020-09-30 00:00:00,2.6169631821502275,2.037853604792502,2.7346793538959395,2.5749918391780904
2020-09-30 04:00:00,2.610686389109097,2.0351032652878387,2.7281202183088067,2.56881571451292
2020-09-30 08:00:00,2.634246361119791,2.0396946800369515,2.7527399643852775,2.5919978273040347
2020-09-30 12:00:00,2.6169142974692226,2.032219693581642,2.7346282702854485,2.5749437385187046
2020-09-30 16:00:00,2.634050822395769,2.0347845431741223,2.7525356299433117,2.5918054246664908
2020-09-30 20:00:00,2.6393279237103338,2.0360597596023724,2.7580501056958897,2.596997890847217
2020-10-01 00:00:00,2.6458222535819402,2.0385647237635847,2.764836563349711,2.603388063446656
2020-10-01 04:00:00,2.664987492770223,2.045947982498904,2.784863892842979,2.622245926958964
2020-10-01 08:00:00,2.6192974256682504,2.028409532344613,2.737118596296919,2.5772886456637765
2020-10-01 12:00:00,2.5952241645069964,2.0229882365749066,2.7119624723102858,2.5536014759491077
2020-10-01 16:00:00,2.595563913039986,2.023054445430295,2.712317503403203,2.553935775531841
2020-10-01 20:00:00,2.6028795055524885,2.024479939316134,2.719962165713285,2.5611340392089663
2020-10-02 00:00:00,2.5642166113450853,2.0169620871113145,2.719962165713285,2.5611340392089663
2020-10-02 04:00:00,2.550956641622291,2.014354579608946,2.719962165713285,2.5611340392089663
2020-10-02 08:00:00,2.569559706979008,2.0180270420574096,2.719962165713285,2.5611340392089663
2020-10-02 12:00:00,2.5701218808105737,2.018137419137903,2.719962165713285,2.5611340392089663
2020-10-02 16:00:00,2.583653160512949,2.0207937116371104,2.719962165713285,2.5611340392089663
2020-10-02 20:00:00,2.5792144314776326,2.0199257782144557,2.719962165713285,2.5611340392089663
2020-10-03 00:00:00,2.5732285022884853,2.018753799982619,2.719962165713285,2.5611340392089663
2020-10-03 04:00:00,2.575403870593239,2.0191804559352167,2.719962165713285,2.5611340392089663
2020-10-03 08:00:00,2.5767066473420406,2.0194358082490482,2.719962165713285,2.5611340392089663
2020-10-03 12:00:00,2.586640014522398,2.0213820714568906,2.719962165713285,2.5611340392089663
2020-10-03 16:00:00,2.576726201214443,2.0194452340570246,2.719962165713285,2.5611340392089663
2020-10-03 20:00:00,2.577564573493691,2.0196094974256833,2.719962165713285,2.5611340392089663
2020-10-04 00:00:00,2.5940240455883083,2.0228336364547053,2.719962165713285,2.5611340392089663
2020-10-04 04:00:00,2.5910714108555646,2.0222580164191357,2.719962165713285,2.5611340392089663
2020-10-04 08:00:00,2.5887982731888,2.0218144864907655,2.719962165713285,2.5611340392089663
2020-10-04 12:00:00,2.6087945519541793,2.0257186885391114,2.719962165713285,2.5611340392089663
2020-10-04 16:00:00,2.6071740247788404,2.0254041052977914,2.719962165713285,2.5611340392089663
2020-10-04 20:00:00,2.6069907072250693,2.0253685023688677,2.719962165713285,2.5611340392089663
2020-10-05 00:00:00,2.6119842773898014,2.026338377299567,2.7251721274834835,2.5660397730463096
2020-10-05 04:00:00,2.6071495824383386,2.025400706272267,2.720127925632553,2.561290119825427
2020-10-05 08:00:00,2.6216903308034825,2.0282247523307353,2.7352987834744082,2.5755750980918752
2020-10-05 12:00:00,2.6228537862114183,2.0284497740494407,2.736512656113965,2.5767180884524117
2020-10-05 16:00:00,2.637868715982317,2.031352817202405,2.7521782435610174,2.5914689073279855
2020-10-05 20:00:00,2.6312888379189516,2.028057565002921,2.745313232750752,2.585004768566299
2020-10-06 00:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-06 04:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-06 08:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-06 12:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-06 16:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-06 20:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-07 00:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-07 04:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-07 08:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-07 12:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-07 16:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-07 20:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-08 00:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-08 04:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-08 08:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-08 12:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-08 16:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-08 20:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-09 00:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-09 04:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-09 08:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-09 12:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-09 16:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-09 20:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-10 00:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-10 04:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-10 08:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-10 12:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-10 16:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-10 20:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-11 00:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-11 04:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-11 08:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-11 12:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-11 16:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-11 20:00:00,2.627341904662073,2.0265365218291684,2.741195262901626,2.58112726141345
2020-10-12 00:00:00,2.6927817823706213,2.03915538787065,2.8094709153628563,2.645416059166562
2020-10-12 04:00:00,2.719029520393917,2.048328980467933,2.8368560741058695,2.671202102483631
2020-10-12 08:00:00,2.788254523582002,2.098942068316709,2.909080876853015,2.739209445792526
2020-10-12 12:00:00,2.8011785828232307,2.105451694430051,2.92256498788807,2.7519061723116227
2020-10-12 16:00:00,2.7837406392229784,2.0981087035550696,2.9043713876158948,2.734774960142497
2020-10-12 20:00:00,2.8449550870696974,2.1319249656046537,2.9682385052380096,2.794912652861199
2020-10-13 00:00:00,2.8162369737030315,2.1096049913171444,2.938275919789771,2.7666996878201697
2020-10-13 04:00:00,2.820669117701429,2.1129250503848165,2.9429001265256156,2.771053870913156
2020-10-13 08:00:00,2.797899886135892,2.0958689272646254,2.919144212003562,2.748685147523574
2020-10-13 12:00:00,2.806291896493513,2.1021552686140694,2.9278998821345463,2.7569295433799654
2020-10-13 16:00:00,2.7905795827287028,2.0903853870831837,2.9115066902226387,2.741493607415076
2020-10-13 20:00:00,2.7952297010221034,2.0938687277443475,2.9163583169618854,2.7460619306601766
2020-10-14 00:00:00,2.822621804094166,2.114387781326516,2.9449374307227605,2.772972209775845
2020-10-14 04:00:00,2.7672472509010735,2.072907453179804,2.887163274025129,2.718571688632532
2020-10-14 08:00:00,2.7711344591619635,2.075819308263746,2.8912189307524683,2.7223905213452335
2020-10-14 12:00:00,2.771316104407799,2.0759553762583227,2.89140844742197,2.7225689714719947
2020-10-14 16:00:00,2.800788045544684,2.098032408378395,2.922157527048641,2.751522504539085
2020-10-14 20:00:00,2.800379343741553,2.0977262553905973,2.9217311145422618,2.7511209917538713
2020-10-15 00:00:00,2.805247436329957,2.1013728776452534,2.926810161284911,2.7511209917538713
2020-10-15 04:00:00,2.7968826727592115,2.0951069464949956,2.918082918654352,2.7511209917538713
2020-10-15 08:00:00,2.8622204676864063,2.1440506041442404,2.9862520646741584,2.7511209917538713
2020-10-15 12:00:00,2.843156799135923,2.1297702681134143,2.9663622902099425,2.7511209917538713
2020-10-15 16:00:00,2.845073156479492,2.1312057854561988,2.9683616910731865,2.7511209917538713
2020-10-15 20:00:00,2.8843266941046433,2.1606100790842273,3.0093162433525307,2.7511209917538713
2020-10-16 00:00:00,2.7591277084122074,2.066825213822226,3.0093162433525307,2.6317040205804054
2020-10-16 04:00:00,2.7690637033594347,2.0716323438445525,3.0093162433525307,2.641181145459896
2020-10-16 08:00:00,2.7564484410361274,2.0645539082464452,3.0093162433525307,2.629148488734474
2020-10-16 12:00:00,2.7290200089148975,2.049146180346498,3.0093162433525307,2.602986772887984
2020-10-16 16:00:00,2.729365134881986,2.048507323334287,3.0093162433525307,2.6033159600410194
2020-10-16 20:00:00,2.7565755927082125,2.058718639771198,3.0093162433525307,2.629269768211908
2020-10-17 00:00:00,2.7460310861874353,2.052040332373126,3.0093162433525307,2.629269768211908
2020-10-17 04:00:00,2.7646406416233296,2.0582240448565186,3.0093162433525307,2.629269768211908
2020-10-17 08:00:00,2.748465132481637,2.0446380081504403,3.0093162433525307,2.629269768211908
2020-10-17 12:00:00,2.7442509627782425,2.0415370272142392,3.0093162433525307,2.629269768211908
2020-10-17 16:00:00,2.7466032687118185,2.042412005437417,3.0093162433525307,2.629269768211908
2020-10-17 20:00:00,2.7725603743417775,2.0520630359974112,3.0093162433525307,2.629269768211908
2020-10-18 00:00:00,2.787773163680539,2.057692778629057,3.0093162433525307,2.629269768211908
2020-10-18 04:00:00,2.791396986334967,2.059030174692014,3.0093162433525307,2.629269768211908
2020-10-18 08:00:00,2.7881909477459623,2.0578477326695603,3.0093162433525307,2.629269768211908
2020-10-18 12:00:00,2.76984477791653,2.053690903610359,3.0093162433525307,2.629269768211908
2020-10-18 16:00:00,2.784558042829243,2.05641817722462,3.0093162433525307,2.629269768211908
2020-10-18 20:00:00,2.7120452606915273,2.0430303611892238,3.0093162433525307,2.629269768211908
2020-10-19 00:00:00,2.7239611888183664,2.0452744796132163,3.0093162433525307,2.64082200520374
2020-10-19 04:00:00,2.739301129829214,2.04815396170689,3.0093162433525307,2.655693749318988
2020-10-19 08:00:00,2.75620321995425,2.0513133517492763,3.0093162433525307,2.672079963527677
2020-10-19 12:00:00,2.7302733611111667,2.046488755973037,3.0093162433525307,2.6469415209882863
2020-10-19 16:00:00,2.7165682273128433,2.0439205697048717,3.0093162433525307,2.6336546874359428
2020-10-19 20:00:00,2.723861283933157,2.0452923766313837,3.0093162433525307,2.6407251495582305
2020-10-20 00:00:00,2.6886493530278557,2.0386823948500163,2.97041417581401,2.606587937045019
2020-10-20 04:00:00,2.6537825480896426,2.0320729106760993,2.931893402721314,2.572785316761754
2020-10-20 08:00:00,2.620723113347498,2.0257442853493806,2.8953694084370185,2.5407349031563657
2020-10-20 12:00:00,2.6018865013543087,2.0221042442757735,2.8745587589464607,2.5224732114482404
2020-10-20 16:00:00,2.61775321357808,2.02518702153313,2.8920882693900505,2.5378556489670907
2020-10-20 20:00:00,2.6699489749690435,2.0352821460467516,2.9497540372889097,2.588458321217136
2020-10-21 00:00:00,2.670062418485997,2.036088615424017,2.9498793694489156,2.588568302276025
2020-10-21 04:00:00,2.6717526434231864,2.0362917584013314,2.9517467264205814,2.5902069391355353
2020-10-21 08:00:00,2.759996470352286,2.069155920999165,3.049238321649645,2.6757574385091503
2020-10-21 12:00:00,2.7538694049549743,2.064934914197706,3.0424691526273557,2.6698173798934244
2020-10-21 16:00:00,2.7492917124167535,2.060728070716284,3.0374117274957606,2.6653794050655835
2020-10-21 20:00:00,2.7632360681485664,2.071180044639175,3.0528174225120055,2.678898159156546
2020-10-22 00:00:00,2.8369183440712953,2.08265708090144,3.1342214466777576,2.7503315468453935
2020-10-22 04:00:00,2.856426290726331,2.0862374063027564,3.1557737852971033,2.7692440831232346
2020-10-22 08:00:00,2.84056460340371,2.083341195964075,3.138249826353784,2.75386651713838
2020-10-22 12:00:00,2.808648353579676,2.077489151796569,3.1029888203734517,2.7229243968156407
2020-10-22 16:00:00,2.8141039657798133,2.0784979978441482,3.1090161693093705,2.7282134959441895
2020-10-22 20:00:00,2.826475530819518,2.080782408217567,3.1226842484620345,2.740207463159939
2020-10-23 00:00:00,2.8226272117759867,2.0800741485422507,3.1184326336402335,2.736476600306636
2020-10-23 04:00:00,2.843705713458335,2.083957485160042,3.1417201181653747,2.756911756030575
2020-10-23 08:00:00,2.8242987966588573,2.0804019845559587,3.120279397118916,2.738097166032892
2020-10-23 12:00:00,2.792492761222705,2.061270240382235,3.085140155763552,2.7072618961975987
2020-10-23 16:00:00,2.813929459665668,2.0731378168624994,3.108823375319839,2.728044316005735
2020-10-23 20:00:00,2.8156194136131854,2.0740716109094643,3.1106904329026825,2.729682690146565
2020-10-24 00:00:00,2.797254067082809,2.0613209102715326,3.0904004365087197,2.7118778802066523
2020-10-24 04:00:00,2.824874027030356,2.0758129569004606,3.1209149104289486,2.7386548395523795
2020-10-24 08:00:00,2.823373683527033,2.074986079545701,3.11925733406785,2.73720028867434
2020-10-24 12:00:00,2.8178496915375235,2.071941263015933,3.113154439283804,2.7318448968051947
2020-10-24 16:00:00,2.810688961180752,2.065899060021932,3.1052432793785596,2.724902722160006
2020-10-24 20:00:00,2.830875401043651,2.080736399803717,3.1275452158733446,2.744473043064538
2020-10-25 00:00:00,2.7930258263007164,2.0529163877128704,3.0857290849456236,2.7077786913685418
2020-10-25 04:00:00,2.7758400734444644,2.040284598439188,3.0667423011730364,2.691117472220089
2020-10-25 08:00:00,2.7688839353836006,2.0361979514468755,3.0590571744079416,2.684373645421906
2020-10-25 12:00:00,2.783137198665174,2.041438775217871,3.0748041498383807,2.6981918787632813
2020-10-25 16:00:00,2.767860973904062,2.0358361988193314,3.0579270087071926,2.683381906186879
2020-10-25 20:00:00,2.7885929932227143,2.0388849997143024,3.0808317002423764,2.7034811546834248
2020-10-26 00:00:00,2.804767185253648,2.0418414474277653,3.0987009137331274,2.7191616872868316
2020-10-26 04:00:00,2.8299392528474834,2.0540538196207483,3.1265109613062974,2.743565467447559
2020-10-26 08:00:00,2.7993921384447784,2.042197548748776,3.0927625732727955,2.7139506945788114
2020-10-26 12:00:00,2.848500104434499,2.0764908807287825,3.147016951277493,2.761559815350722
2020-10-26 16:00:00,2.8428869805949133,2.072399042906079,3.140815583812105,2.75611801206279
2020-10-26 20:00:00,2.8779850290078532,2.0979847107273257,3.1795918342115086,2.7901448179398614
2020-10-27 00:00:00,2.894119326243335,2.109746241304168,3.197416972015774,2.7901448179398614
2020-10-27 04:00:00,2.8638286024890935,2.087665002287032,3.1639518438338725,2.7901448179398614
2020-10-27 08:00:00,2.934482539758659,2.139170093053726,3.242010165796252,2.7901448179398614
2020-10-27 12:00:00,2.9177347363286392,2.1269613306104547,3.2235072276328007,2.7901448179398614
2020-10-27 16:00:00,2.882801510475426,2.10149581463392,3.1849130728522828,2.7901448179398614
2020-10-27 20:00:00,2.8969854074208063,2.111835548381666,3.2005834124997325,2.7901448179398614
2020-10-28 00:00:00,2.863987506650254,2.087780839755686,3.164127400818414,2.7583638771032213
2020-10-28 04:00:00,2.7914591546807705,2.034909343902671,3.083998229420157,2.6885103649374353
2020-10-28 08:00:00,2.771113740492591,2.0200780061889616,3.0615206584236576,2.668915287992768
2020-10-28 12:00:00,2.75938688436991,2.0115293985338463,3.0485648523326496,2.657620917383371
2020-10-28 16:00:00,2.7805748715985397,2.02697495256165,3.071973296260085,2.678027493342333
2020-10-28 20:00:00,2.7836328667876358,2.0292041605274793,3.0753517629422626,2.6809727099141134
2020-10-29 00:00:00,2.75384518506904,2.007489627552591,3.0424423945480883,2.6522835955082606
2020-10-29 04:00:00,2.735650218491561,1.994225916550972,3.0223406335693497,2.634759657838882
2020-10-29 08:00:00,2.816321347232558,2.053033308872284,3.1114659276956798,2.712455641821917
2020-10-29 12:00:00,2.8279664611945985,2.0615223283775244,3.1243314252187613,2.7236712849150013
2020-10-29 16:00:00,2.820251258801821,2.0558981237701106,3.1158076857690737,2.716240618567693
2020-10-29 20:00:00,2.8153551129747285,2.052328946382738,3.110398434110701,2.7115250422060218
2020-10-30 00:00:00,2.7706316713400954,2.0197265888948284,3.0609880694333227,2.7115250422060218
2020-10-30 04:00:00,2.797633831738398,2.0394105410701373,3.0908199997050763,2.7115250422060218
2020-10-30 08:00:00,2.8400119021484946,2.0703031770270237,3.137639203164253,2.7115250422060218
2020-10-30 12:00:00,2.8371739820072777,2.068234398695473,3.134503874934186,2.7115250422060218
